164/11,Corsair's Gants (COR Artifact)
162/83,Puppetry Dastanas (PUP Artifact)
198/99,Dancer's Bangles (DNC Artifact)
198/100,Scholar's Bracers (SCH Artifact)
119/44,Tiger Gloves
119/45,Iron Finger Gauntlets
121/123,Steel Finger Gauntlets
121/124,Coeurl Gloves
121/125,Adaman Gauntlets
121/126,Coral Mittens
121/127,Noble's Mitts
122/0,Thick Mufflers
122/1,Arhat's Tekko
122/2,Dragon Finger Gauntlets
125/21,Rasetsu Tekko
125/22,Crimson Finger Gauntlets
125/23,Adaman Mufflers
125/24,Ogre Gloves
125/25,Koenig Handschuhs
125/68,War Gloves
127/99,Yasha Tekko
127/100,Seiryu's Kote
127/101,Hecatomb Mittens
127/102,Errant Cuffs
130/38,Shura Kote
130/39,Zenith Mitts
130/40,Carapace Gauntlets
130/41,Dusk Gloves
130/42,Dragon Mittens
135/52,Warrior's Mufflers (WAR Relic)
135/53,Melee Gloves (MNK Relic)
135/54,Cleric's Mitts (WHM Relic)
135/55,Sorcerer's Gloves (BLM Relic)
135/56,Duelist's Gloves (RDM Relic)
135/57,Assassin's Armlets (THF Relic)
135/58,Valor Gauntlets (PLD Relic)
135/59,Abyss Gauntlets (DRK Relic)
135/60,Monster Gloves (BST Relic)
135/61,Bard's Cuffs (BRD Relic)
135/62,Scout's Bracers (RNG Relic)
135/63,Saotome Kote (SAM Relic)
135/64,Koga Tekko (NIN Relic)
135/65,Wyrm Finger Gauntlets (DRG Relic)
135/66,Summoner's Bracers (SMN Relic)
215/2,Mirage Bazubands (BLU Relic)
215/3,Commodore Gants (COR Relic)
215/4,Pantin Dastanas (PUP Relic)
218/19,Etoile Bangles (DNC Relic)
217/105,Argute Bracers (SCH Relic)
135/67,Scorpion Gauntlets
135/68,Austere Cuffs
145/45,Hydra Mitts
145/46,Shade Mittens
145/47,Garish Mitts
145/48,Seer's Mitts
145/49,Hydra Gloves
145/50,Noct Gloves
146/29,Bison Wristbands
146/30,Sha'ir Gages
146/67,Barone Manopolas
146/106,Igqira Manillas
148/40,Eisenhentzes
149/69,Lord's Gauntlets
150/93,Hachiman Kote
150/94,Blessed Mitts
151/69,Wise Gloves
153/40,Unicorn Mittens
153/77,Trader's Cuffs
154/90,Alumine Moufles
155/16,Black Gadlings
157/118,Nashira Gages
158/60,Homam Manopolas
158/113,Trader's Cuffs (Black)
159/20,Crow Bracers
154/32,Hydra Moufles
160/88,Hydra Bracers
164/12,Sipahi Dastanas
163/82,Jaridah Bazubands
166/78,Amir Kolluks
166/79,Pahluwan Dastanas
166/80,Yigit Gages
174/120,Ares's Gauntlets
174/121,Skadi's Bazubands
176/37,Usukane Gote
176/38,Marduk's Dastanas
176/39,Morrigan's Cuffs
183/51,Goliard Cuffs
182/38,Denali Wristbands
183/50,Askar Manopolas
185/117,Shadow Gauntlets
186/27,Shadow Cuffs
199/71,Cobra Unit Gloves
200/107,Cobra Unit Mittens
201/53,Iron Ram Dastanas
199/31,Fourth Division Hentzes
199/30,Bastokan Campaign Armor (Unobtainable)
195/92,Orcish Gauntlets
207/52,Hachiryu Kote
219/82,Gothic Gauntlets
238/3,Ebon Dastanas
238/4,Furia Dastanas
238/5,Ebur Dastanas
238/6,Ebon Mufflers
238/7,Furia Mufflers
238/8,Ebur Mufflers
238/9,Ebon Moufles
238/10,Furia Moufles
238/11,Ebur Moufles
238/12,Ebon Gauntlets
238/13,Furia Gauntlets
238/14,Ebur Gauntlets
229/67,Ebon Gloves
229/68,Furia Gloves
229/69,Ebur Gloves
229/70,Ebon Bracers
229/71,Furia Bracers
229/72,Ebur Bracers
229/73,Shikkoku Kote
229/74,Shinku Kote
229/75,Ginhaku Kote
229/76,Ebon Wristbands
230/24,Furia Wristbands
230/25,Ebur Wristbands
234/77,Ebon Gants
234/78,Furia Gants
234/79,Ebur Gants
234/80,Ebon Cuffs
234/81,Furia Cuffs
234/82,Ebur Cuffs
234/83,Ebon Gages
234/84,Furia Gages
234/85,Ebur Gages
234/86,Ebon Mitts
234/87,Furia Mitts
234/88,Ebur Mitts
249/16,Serpentes Cuffs
249/17,Praeda Gauntlets
249/18,Timarli Dastanas
249/19,Augur's Gloves
249/20,Ocelot Gloves
249/21,Perle Moufles
249/22,Teal Cuffs
249/23,Aurore Gloves
241/68,Goetia Gloves (BLM Empyrean)
241/69,Creed Gauntlets (PLD Empyrean)
244/51,Ravager's Mufflers (WAR Empyrean)
244/52,Estoqueur's Gantherots (RDM Empyrean)
253/99,Tantra Gloves (MNK Empyrean)
253/100,Raider's Armlets (THF Empyrean)
253/101,Bale Gauntlets (DRK Empyrean)
253/102,Ferine Manoplas (BST Empyrean)
253/103,Aoidos' Manchettes (BRD Empyrean)
253/104,Unkai Kote (SAM Empyrean)
253/105,Iga Tekko (NIN Empyrean)
253/106,Lancer Vambraces (DRG Empyrean)
253/107,Mavi Bazuband (BLU Empyrean)
253/108,Navarch's Gants (COR Empyrean)
253/109,Cirque Guanti (PUP Empyrean)
253/110,Savant's Bracers (SCH Empyrean)
254/50,Orison Mitts (WHM Empyrean)
254/111,Charis Bangles (DNC Empyrean)
256/81,Sylvan Glovelettes (RNG Empyrean)
256/82,Caller's Bracers (SMN Empyrean)
270/110,Brego Gloves
272/22,Ogier's Gauntlets
272/23,Athos's Gloves
272/24,Rubeus Gloves
278/74,Kheper Wristbands
278/75,Paean Cuffs
278/76,Auspex Gages
278/77,Hrafn Gauntlets
278/78,Tenryu Tekko
281/11,Palaaka Gloves
281/12,Aneirin's Gloves
281/13,Alcedo Gauntlets
282/96,Dux Finger Gauntlets
282/97,Chelona Gloves
291/121,Geomancy Mitaines (GEO Artifact)
292/94,Runeist Mitons (RUN Artifact)
291/35,Karieyh Moufles
291/36,Thurandaut Gloves
291/37,Orvail Cuffs
291/38,Councilor's Cuffs
292/93,Yaoyotl / Quauhpilli
301/72,Mikinaak Gauntlets
301/73,Manibozho Gloves
301/74,Bokwus Gloves
304/63,Buremte Gloves
305/23,Bagua Mitaines (GEO Relic)
306/26,Futhark Mitons (RUN Relic)
306/27,Gorney Moufles
306/28,Shneddick Gloves
306/29,Weatherspoon Cuffs
312/110,Qaaxo Mitaines
312/111,Artsieq Cuffs
312/112,Xaddi Gauntlets
315/99,Erilaz Gauntlets (RUN Empyrean)
325/57,Crusher's Gauntlets
327/67,Azimuth Gloves (GEO Empyrean)
331/58,Despair finger Gauntlets
331/59,Pursuer's Cuffs
331/60,Psycloth Manillas
331/61,Eschite Gauntlets
331/62,Rawhide Gloves
331/63,Naga Tekko
331/64,Vanya Cuffs
336/113,Founder's Gauntlets
344/101,Composer's Mitts
344/102,Odyssean Gauntlets 
344/103,Valorus Mitts
346/42,Merlinic Dastanas
348/77,Chironic Gloves
349/74,Herculean Gloves
362/72,Malignance Gloves
367/121,Ikenga's Gloves
367/122,Gleti's Gauntlets
367/123,Sakpata's Gauntlets
367/124,Mpaca's Gloves
367/125,Agwu's Gages
367/126,Bunzi's Gloves
368/123,Nyame Gauntlets
