51/125,Tactician Magician's Hat
51/126,Circlet
51/127,Headgear
52/0,Darksteel Armet
52/1,Red Cap
52/2,Green Beret
52/3,Iron Musketeer's Armet
52/4,Centurion's Visor
52/5,Gavial Mask
52/6,Faceguard
52/7,Mythril Sallet
52/8,Blue Ribbon
52/9,Purple Ribbon
52/10,Green Ribbon
52/11,Black Ribbon
52/12,Scarlet Ribbon
94/48,Fighter's Mask (WAR Artifact)
94/49,Temple Crown (MNK Artifact)
94/50,Healer's Cap (WHM Artifact)
94/51,Wizard's Petasos (BLM Artifact)
94/52,Warlock's Chapeau (RDM Artifact)
94/53,Rogue's Bonnet (THF Artifact)
96/84,Gallant Coronet (PLD Artifact)
96/85,Chaos Burgeonet (DRK Artifact)
96/86,Beast Helm (BST Artifact)
96/87,Choral Roundlet (BRD Artifact)
96/88,Hunter's Beret (RNG Artifact)
99/58,Myochin Kabuto (SAM Artifact)
99/59,Ninja Hatsuburi (NIN Artifact)
99/60,Drachen Armet (DRG Artifact)
99/61,Evoker's Horn (SMN Artifact)
163/64,Magus Keffiyeh (BLU Artifact)
160/101,Corsair's Tricorne (COR Artifact)
162/76,Puppetry Taj (PUP Artifact)
198/85,Dancer's Tiara (DNC Artifact)
198/86,Scholar's Mortarboard (SCH Artifact)
121/63,Coeurl Mask
121/64,Adaman Barbuta
121/65,Coral Cap
121/66,Noble's Crown
121/67,Celata
121/68,ArHat's Jinpachi
121/69,Dragon Mask
124/114,Rasetsu Jinpachi
124/115,Crimson Mask
124/116,Adaman Celata
124/117,Ogre Mask
124/118,Koenig Schaller
125/61,War Beret
127/43,Roshi Jinpachi
127/44,Genbu's Kabuto
127/45,Hecatomb Cap
127/46,Errant Hat
129/121,Tiger Mask
129/122,Wyvern Helm
129/123,Demon Helm
129/124,Shura Zunari Kabuto
129/125,Zenith Crown
129/126,Carapace Helm
129/127,Dusk Mask
130/0,Dragon Cap
134/58,Warrior's Mask (WAR Relic)
134/59,Melee Crown (MNK Relic)
134/60,Cleric's Cap (WHM Relic)
134/61,Sorcerer's Petas. (BLM Relic)
134/62,Duelist's Chapeau (RDM Relic)
134/63,Assassin's Bonnet (THF Relic)
134/64,Valor Coronet (PLD Relic)
134/65,Abyss Burgeonet (DRK Relic)
134/66,Monster Helm (BST Relic)
134/67,Bard's Roundlet (BRD Relic)
134/68,Scout's Beret (RNG Relic)
134/69,Saotome Kabuto (SAM Relic)
134/70,Koga Hatsuburi (NIN Relic)
134/71,Wyrm Armet (DRG Relic)
134/72,Summoner's Horn (SMN Relic)
214/40,Mirage Keffiyeh (BLU Relic)
214/41,Commodore Tricorne (COR Relic)
214/42,Pantin Taj (PUP Relic)
218/12,Etoile Tiara (DNC Relic)
217/97,Argute Mortarboard (SCH Relic)
134/73,Scorpion Helm
134/74,Austere Hat
134/75,Lilac Corsage
138/70,Panther Mask
138/71,Opo-opo Crown
144/127,Garish Crown
145/0,Seer's Crown
145/1,Hydra Beret
145/2,Noct Beret 
146/11,Hydra Tiara
146/12,Shade Tiara
146/13,Bison Warbonnet
146/14,Sha'ir Turban
146/60,Barone Zucchetto
146/99,Igqira Tiara
148/33,Eisenschaller
149/56,Lord's Armet
150/78,Hachiman Jinpachi
151/62,Wise Cap
152/77,Orc Helm
152/78,Yagudo Headgear
152/56,Goblin Coif
152/79,Quadav Barbut
153/33,Unicorn Cap
153/70,Trader's Chapeau
154/81,Alumine Salade
155/9,Black Sallet
155/76,Maat's Cap
157/110,Nashira Turban
158/50,Homam Zucchetto
158/106,Trader's Chapeau (Black)
159/13,Crow Beret
154/19,Hydra Moufles
160/81,Hydra Cap
163/65,Sipahi Turban
163/66,Jaridah Khud
166/56,Amir Puggaree
166/57,Pahluwan Qalansuwa
166/58,Yigit Turban
174/106,Ares's Mask
174/107,Skadi's Visor
176/16,Usukane Somen
176/17,Marduk's Tiara
176/18,Morrigan's Coronal
183/21,Goliard Chapeau
182/29,Denali Bonnet
183/20,Askar Zucchetto
185/110,Shadow Helm
186/19,Shadow Hat
186/18,Valhalla Helm
186/122,Glory Crown
187/63,Dandy Specs.
188/4,Mamool Ja Helm
188/5,Lamia Garland
188/6,Troll Coif
188/7,Qiqirn Hood
199/68,Cobra Unit Cap
200/99,Cobra Unit Cloche
201/42,Iron Ram Sallet
199/17,Fourth Division Haube
199/16,Bastokan Campaign Armor (Unobtainable)
201/43,Sol Cap
201/44,Lunar Cap
224/48,Champion's Galea
224/61,Anwing Salade
224/49,Selenian Cap
230/31,Ebon Mask
230/32,Furia Mask
230/33,Ebur Mask
230/34,Ebon Visor
230/35,Furia Visor
230/36,Ebur Visor
230/37,Shikkoku Hatsuburi
230/38,Shinku Hatsuburi
230/39,Ginhaku Hatsuburi
230/40,Ebon Headgear
230/81,Furia Headgear
230/82,Ebur Headgear
233/121,Ebon Tam
233/122,Furia Tam
233/123,Ebur Tam
233/124,Ebon Hat
233/125,Furia Hat
233/126,Ebur Hat
233/127,Ebon Caubeen
234/0,Furia Caubeen
234/1,Ebur Caubeen
234/2,Ebon Beret
234/3,Furia Beret
234/4,Ebur Beret
237/47,Ebon Celata
237/48,Furia Celata
237/49,Ebur Celata
237/50,Ebon Helm
237/51,Furia Helm
237/52,Ebur Helm
237/53,Ebon Galea
237/54,Furia Galea
237/55,Ebur Galea
237/56,Ebon Armet
237/57,Furia Armet
237/58,Ebur Armet
239/3,Nocturnus Helm
248/94,Hero's Galea
248/95,Tokon Hachimaki
248/96,Perle Salade
248/97,Teal Chapeau
248/98,Aurore Beret
241/54,Goetia Petasos (BLM Empyrean)
241/55,Creed Armet (PLD Empyrean)
244/37,Ravager's Mask (WAR Empyrean)
244/38,Estoqueur's Chappel (RDM Empyrean)
253/15,Tantra Crown (MNK Empyrean)
253/16,Raider's Bonnet (THF Empyrean)
253/17,Bale Burgeonet (DRK Empyrean)
253/18,Ferine Cabasset (BST Empyrean)
253/19,Aoidos' Calot (BRD Empyrean)
253/20,Unkai Kabuto (SAM Empyrean)
253/21,Iga Zukin (NIN Empyrean)
253/22,Lancer's Mezail (DRG Empyrean)
253/23,Mavi Kavuk (BLU Empyrean)
253/24,Navarch's Tricorne (COR Empyrean)
253/25,Cirque Capello (PUP Empyrean)
253/26,Savant's Bonnet (SCH Empyrean)
254/43,Orison Cap (WHM Empyrean)
254/104,Charis Tiara (DNC Empyrean)
256/67,Sylvan Gapette (RNG Empyrean)
256/68,Caller's Horn (SMN Empyrean)
261/86,Twilight Helm
263/27,Cuauhtli Headpiece
263/28,Fazheluo Helm
263/65,Hyksos KHat
266/28,Ocelomeh Headpiece
266/29,Nefer KHat
266/30,Mekira-Oto
270/99,Smilodon Mask
270/100,Gallian Helm
270/101,Brego Helm
271/122,Ogier's Helm
271/123,Athos's Chapeau
271/124,Rubeus Bandeau
271/125,Praeco Beret
277/37,Drachenhorn
277/38,Hyaline Hat
278/37,Kheper Bonnet
278/38,Paean Mitra
278/39,Auspex Coif
278/40,Hrafn Coronet
278/41,Tenryu Somen
282/82,Dux Visor
282/83,Chelona Hat
291/109,Geomancy galero (GEO Artifact)
292/77,Runeist Bandeau (RUN Artifact)
291/6,Karieyh Morion
291/7,Thurandaut Chapeau
291/8,Orvail Corona
292/78,Xux / Nahtirah Hat
292/79,Chocaliztli / Whirlpool
292/80,Quauhpilli / Yaoyotl
301/51,Mikinaak Helm
301/52,Manibozho Beret
301/53,Bokwus Circlet
304/50,Uk'uxkaj Cap
304/51,Buremte Hat
305/16,Bagua galero (GEO Relic)
305/126,Futhark Bandeau (RUN Relic)
305/127,Gorney Morion
306/0,Shneddick Chapeau
306/1,Weatherspoon Corona
308/87,Quiahuiz Helm
312/89,Qaaxo Mask
312/90,Artsieq Hat
312/91,Xaddi Headgear
315/86,Erilaz Galea (RUN Empyrean)
320/91,Gavialis Helm
327/49,Azimuth Hood (GEO Empyrean)
327/50,Befouled Crown
330/113,Despair Helm
330/114,Pursuer's Beret
330/115,Psycloth Tiara
330/116,Eschite Helm
330/117,Rawhide Mask
330/118,Naga Somen
330/119,Vanya Hood
333/27,Skormoth Mask
336/82,Founder's Corona
336/83,Jumalik Helm
339/13,Terminal Helm
344/60,Odyssean Helm
344/61,Valorus Mask
346/35,Merlinic Hood
348/70,Chironic Hat
349/67,Herculean Helm
361/104,Cath Palug Crown
362/63,Malignance Chapeau
367/64,Ikenga's Hat
367/65,Gleti's Mask
367/66,Sakpata's Helm
367/67,Mpaca's Cap
367/68,Agwu's Cap
367/69,Bunzi's Hat
368/116,Nyame Helm
